#TEFF:5750 METALLICITY:p01 GRAVITY:4.5 VTURB:2.0 L/H: 1.25
#wav (A) 	 flux (ergs/cm**2/s/A)
1545.0	1.23881938699
1555.0	2.01719307768
1565.0	1.91891164106
1575.0	3.57291578869
1585.0	4.34421464679
1595.0	5.0869943601
1605.0	5.48500823478
1615.0	6.00728580736
1625.0	6.80265629951
1635.0	7.96833544437
1645.0	11.2936292786
1655.0	7.5470612194
1665.0	13.1986651512
1672.0	9.47317846819
1677.0	35.3504781702
1685.0	39.6340892444
1695.0	49.5169770605
1705.0	53.5166701884
1715.0	50.3349827144
1725.0	64.767764604
1735.0	77.2131959197
1745.0	107.097391914
1755.0	144.269082637
1765.0	135.430964423
1775.0	147.335415026
1785.0	194.738428806
1795.0	231.597646576
1805.0	252.061135258
1815.0	237.014617282
1825.0	301.293389278
1835.0	314.2134971
1845.0	243.328583723
1855.0	346.627610494
1865.0	406.641559301
1875.0	440.527029484
1885.0	472.651562937
1895.0	618.414689923
1905.0	605.677377137
1915.0	677.741172971
1925.0	692.553444416
1935.0	501.777899309
1945.0	893.982651105
1955.0	939.296494542
1967.0	1215.72382181
1976.0	1171.88967162
1984.0	1364.89614492
1995.0	1408.86505347
2005.0	1379.48417935
2015.0	1527.67542587
2025.0	1268.22125138
2035.0	1722.13844535
2045.0	1983.40701644
2055.0	2077.87669873
2065.0	2086.76599813
2074.0	2262.37760693
2078.0	6665.49666825
2085.0	9196.74555582
2095.0	8428.83996268
2105.0	8511.32440381
2115.0	10233.8488085
2125.0	9106.71977054
2135.0	9149.86135107
2145.0	12393.0049308
2155.0	11375.1388126
2165.0	9868.30765428
2175.0	9497.03215873
2185.0	14545.5911632
2195.0	13294.5878397
2205.0	13585.5476414
2215.0	9846.38019702
2225.0	13201.9197109
2235.0	19409.7120434
2245.0	18504.359752
2255.0	13372.9771728
2265.0	11097.6781133
2275.0	12034.2723969
2285.0	20486.1792184
2295.0	15334.4793522
2305.0	20364.1236569
2315.0	16460.2028776
2325.0	14374.5093655
2335.0	12875.3677563
2345.0	8057.12419344
2355.0	16854.4657488
2365.0	9670.90599733
2375.0	12765.8106127
2385.0	7595.70675333
2395.0	9754.18803728
2405.0	10236.1266645
2415.0	11255.6622092
2425.0	21345.7073167
2435.0	22062.6538963
2445.0	27662.2329001
2455.0	30694.4022934
2465.0	23599.6409795
2475.0	20181.1926099
2485.0	8582.24772785
2495.0	13142.1743469
2505.0	22930.8068201
2513.0	9221.87242987
2518.0	6494.3832691
2525.0	7582.71256184
2535.0	16609.3015451
2545.0	17338.0922325
2555.0	43945.0524446
2565.0	29594.0946992
2575.0	42121.6174526
2585.0	36589.4199981
2595.0	32416.107806
2605.0	27098.7350823
2615.0	23870.8137647
2625.0	34764.9395359
2635.0	72361.5006517
2645.0	98512.0667374
2655.0	153408.645203
2665.0	84590.9677364
2675.0	100072.916786
2685.0	122857.42752
2695.0	81203.3144073
2705.0	105490.365499
2715.0	70876.7289774
2725.0	46194.4321782
2735.0	67178.7437008
2745.0	35933.99548
2755.0	53318.6437534
2765.0	73579.334577
2775.0	75755.6878854
2785.0	41790.3819951
2795.0	17575.7179271
2805.0	21981.7891968
2815.0	66199.1353108
2825.0	102518.737208
2835.0	93232.5832325
2845.0	52891.3155104
2855.0	25795.8279287
2865.0	84635.7236703
2875.0	145753.765955
2885.0	124304.431492
2895.0	166260.731209
2910.0	232361.193047
2930.0	198448.506135
2950.0	181208.651258
2970.0	188741.220993
2990.0	194064.821751
3010.0	190984.879757
3030.0	209301.88958
3050.0	218135.470085
3070.0	240383.618245
3090.0	225988.020282
3110.0	266648.872291
3130.0	247795.668747
3150.0	236897.223954
3170.0	258923.737223
3190.0	225634.619999
3210.0	252688.490696
3230.0	206532.058453
3250.0	296741.315824
3270.0	349644.319475
3290.0	333302.763239
3310.0	315961.292114
3330.0	325722.076489
3350.0	316742.185298
3370.0	235641.533766
3390.0	271694.333505
3410.0	273415.176778
3430.0	282569.215783
3450.0	304036.526824
3470.0	318119.761468
3490.0	354111.550254
3510.0	370235.813708
3530.0	335305.43437
3550.0	387535.721744
3570.0	270744.469676
3590.0	268434.056635
3610.0	334940.507553
3630.0	337607.501329
3640.0	346547.917426
3650.0	399693.27371
3670.0	414913.705616
3690.0	379625.704925
3710.0	406515.96807
3730.0	286197.947743
3750.0	325022.991265
3770.0	401251.815501
3790.0	411700.421642
3810.0	392664.283379
3830.0	215654.208347
3850.0	310319.830197
3870.0	300074.697559
3890.0	376481.524664
3910.0	445116.725044
3930.0	225743.532593
3950.0	382519.997043
3970.0	269170.102796
3990.0	542880.809271
4010.0	577768.06571
4030.0	585541.229871
4050.0	561056.490366
4070.0	537819.87663
4090.0	625513.7261
4110.0	610726.793276
4130.0	609677.068113
4150.0	611195.400511
4170.0	618639.061149
4190.0	586381.554859
4210.0	595826.53706
4230.0	569396.067304
4250.0	576431.394676
4270.0	537337.314823
4290.0	494938.304175
4310.0	409840.034825
4330.0	602386.341078
4350.0	579527.457851
4370.0	640765.190067
4390.0	578534.840805
4410.0	622889.312728
4430.0	663854.636065
4450.0	655720.779364
4470.0	694998.045484
4490.0	698664.642249
4510.0	775182.252597
4530.0	697527.432991
4550.0	721413.388366
4570.0	766932.637744
4590.0	720278.270895
4610.0	735568.622863
4630.0	722612.69574
4650.0	730552.175025
4670.0	751622.136766
4690.0	734662.638539
4710.0	711828.198245
4730.0	744935.261749
4750.0	757822.185023
4770.0	760927.804454
4790.0	756821.089181
4810.0	744618.738637
4830.0	761287.716282
4850.0	708388.326094
4870.0	630746.170947
4890.0	714624.399614
4910.0	714559.597048
4930.0	701039.887036
4950.0	732679.186304
4970.0	736273.158958
4990.0	684029.731158
5010.0	656566.755061
5030.0	693088.397875
5050.0	696766.927579
5070.0	727178.855249
5090.0	695648.194582
5110.0	708043.423444
5130.0	689603.875741
5150.0	663719.986476
5170.0	599026.357121
5190.0	608998.471079
5210.0	670444.08805
5230.0	678642.820575
5250.0	701881.444526
5270.0	618736.383041
5290.0	695570.867493
5310.0	721717.26787
5330.0	648699.596893
5350.0	698742.403986
5370.0	693578.499612
5390.0	685334.840015
5410.0	661399.230067
5430.0	681456.953223
5450.0	698548.472963
5470.0	684401.987527
5490.0	679822.400288
5510.0	680830.774411
5530.0	684669.354374
5550.0	691890.140306
5570.0	672184.688939
5590.0	658700.867616
5610.0	679941.460914
5630.0	679252.386075
5650.0	680809.913079
5670.0	663874.181385
5690.0	674105.001603
5710.0	660536.276276
5730.0	701350.124157
5750.0	676277.380568
5770.0	682159.783265
5790.0	663996.641191
5810.0	677674.953792
5830.0	687286.970741
5850.0	670953.435405
5870.0	671661.646076
5890.0	619458.682503
5910.0	661922.479852
5930.0	661250.349634
5950.0	662054.203837
5970.0	663522.202425
5990.0	655430.714389
6010.0	643705.412572
6030.0	647481.264743
6050.0	658589.215363
6070.0	652751.131109
6090.0	635586.103697
6110.0	630620.884822
6130.0	605625.937191
6150.0	615770.419318
6170.0	595814.367629
6190.0	625989.993429
6210.0	626356.58361
6230.0	608507.728969
6250.0	590789.724784
6270.0	615753.14499
6290.0	616746.179845
6310.0	599063.879583
6330.0	601374.592182
6350.0	601941.769102
6370.0	597953.589439
6390.0	601910.886271
6410.0	585625.571795
6430.0	591885.789097
6450.0	585136.652595
6470.0	581001.907273
6490.0	572949.572391
6510.0	584346.327299
6530.0	581433.231395
6550.0	555541.052291
6570.0	489017.395332
6590.0	564708.615717
6610.0	576144.728986
6630.0	570914.387939
6650.0	569661.598467
6670.0	561836.682368
6690.0	570037.11155
6710.0	556216.847844
6730.0	562903.894389
6750.0	556125.290538
6770.0	556193.308489
6790.0	551679.610472
6810.0	548250.028688
6830.0	550210.857955
6850.0	536492.571757
6870.0	542494.839024
6890.0	542659.075877
6910.0	537218.069072
6930.0	535245.356602
6950.0	532436.122395
6970.0	531038.745283
6990.0	528795.75375
7010.0	512507.402696
7030.0	519883.551857
7050.0	521099.94113
7070.0	515229.021254
7090.0	511986.387677
7110.0	512869.917427
7130.0	504589.02232
7150.0	500779.0453
7170.0	499919.431207
7190.0	485584.438249
7210.0	494993.397117
7230.0	494420.780399
7250.0	495814.661905
7270.0	493339.987674
7290.0	478638.089202
7310.0	485672.298393
7330.0	484063.416547
7350.0	484124.100948
7370.0	483641.623825
7390.0	470476.553967
7410.0	458647.555632
7430.0	468851.16455
7450.0	469253.990022
7470.0	471778.683038
7490.0	466387.524656
7510.0	465527.959554
7530.0	465849.993377
7550.0	465899.121694
7570.0	460929.419728
7590.0	458498.275626
7610.0	455558.266561
7630.0	456020.865388
7650.0	454684.587631
7670.0	440931.964195
7690.0	450088.41974
7710.0	443303.154698
7730.0	443460.581456
7750.0	437126.727896
7770.0	442084.49405
7790.0	441837.945461
7810.0	438196.809066
7830.0	432973.405062
7850.0	430502.407537
7870.0	434246.472934
7890.0	431387.9982
7910.0	424494.4792
7930.0	416759.137382
7950.0	415713.157099
7970.0	422209.595585
7990.0	421596.571658
8010.0	414849.315869
8030.0	413789.645647
8050.0	409973.50157
8070.0	412096.151128
8090.0	403726.122885
8110.0	407270.798822
8130.0	407637.080866
8150.0	404433.780481
8170.0	402936.686253
8190.0	389797.549828
8210.0	390782.829899
8230.0	389306.307988
8250.0	391702.383801
8270.0	394723.87986
8290.0	392075.652247
8310.0	383648.353996
8330.0	380421.446649
8350.0	382217.378558
8370.0	383097.453784
8390.0	374625.050013
8410.0	380195.199719
8430.0	372158.278592
8450.0	373967.50032
8470.0	369750.536566
8490.0	365386.10834
8510.0	348097.392861
8530.0	358271.45339
8550.0	306175.645454
8570.0	366943.692542
8590.0	359142.654674
8610.0	358159.5428
8630.0	361790.653647
8650.0	354846.730032
8670.0	304957.64217
8690.0	346549.713619
8710.0	352385.289712
8730.0	351736.28099
8750.0	343269.950995
8770.0	350869.850074
8790.0	347350.459432
8810.0	338722.244538
8830.0	343249.327849
8850.0	342560.896564
8870.0	331667.047497
8890.0	342094.959292
8910.0	342800.242856
8930.0	335070.982459
8950.0	335188.196854
8970.0	335096.108827
8990.0	335231.503046
9010.0	317093.467564
9030.0	328455.521344
9050.0	333956.407901
9070.0	326676.328787
9090.0	317330.883339
9110.0	320696.483506
9130.0	325827.82619
9150.0	323900.107957
9170.0	322453.128342
9190.0	323944.152253
9210.0	314837.551487
9230.0	306225.512779
9250.0	310505.275418
9270.0	313503.322398
9290.0	314197.443905
9310.0	314453.826592
9330.0	311550.463338
9350.0	310315.071256
9370.0	308093.724271
9390.0	308139.321749
9410.0	295089.458123
9430.0	304377.762253
9450.0	299119.370597
9470.0	303105.586048
9490.0	303300.684967
9510.0	300040.737857
9530.0	297554.764834
9550.0	284834.473514
9570.0	293275.479714
9590.0	296177.07598
9610.0	292215.52606
9630.0	288846.79038
9650.0	287373.875952
9670.0	286260.120586
9690.0	288588.566525
9710.0	286491.574489
9730.0	285783.677716
9750.0	282162.05972
9770.0	281862.304349
9790.0	279867.309382
9810.0	281085.5103
9830.0	279471.305419
9850.0	278977.163678
9870.0	275992.019976
9890.0	274748.172543
9910.0	273792.949364
9930.0	274813.325567
9950.0	273833.812045
9970.0	272694.058932
9990.0	270942.419314
10025.0	267425.141482
10075.0	261546.302588
10125.0	262736.081417
10175.0	258037.713235
10225.0	256704.539165
10275.0	255518.492461
10325.0	250544.091464
10375.0	247962.349979
10425.0	247021.165124
10475.0	242652.231691
10525.0	241686.431123
10575.0	238317.989582
10625.0	235318.116879
10675.0	229348.982957
10725.0	229558.588495
10775.0	226314.974458
10825.0	221765.414243
10875.0	220405.165391
10925.0	216511.036553
10975.0	215640.380124
11025.0	217050.596666
11075.0	216019.095989
11125.0	213091.010652
11175.0	210360.203732
11225.0	209408.75179
11275.0	204353.099133
11325.0	203515.673801
11375.0	201691.068954
11425.0	198138.140775
11475.0	199814.396108
11525.0	197763.910107
11575.0	194582.253517
11625.0	191017.535852
11675.0	189824.797565
11725.0	190621.123789
11775.0	185667.237894
11825.0	183639.479531
11875.0	181569.061357
11925.0	183852.785445
11975.0	176249.601173
12025.0	177919.627721
12075.0	175248.455419
12125.0	175251.87153
12175.0	175407.0732
12225.0	173578.003994
12275.0	171130.196491
12325.0	170068.193826
12375.0	168514.622277
12425.0	166652.317628
12475.0	165871.972489
12525.0	163818.368068
12575.0	162338.12137
12625.0	160913.756121
12675.0	158799.533993
12725.0	158477.911201
12775.0	157083.665954
12825.0	147329.352409
12875.0	153385.226569
12925.0	152023.126995
12975.0	151836.703495
13025.0	149298.391321
13075.0	149153.019813
13125.0	146175.811394
13175.0	144850.807283
13225.0	145121.999745
13275.0	142419.838198
13325.0	142109.448912
13375.0	140579.698527
13425.0	140447.696895
13475.0	138976.420209
13525.0	137826.212882
13575.0	135159.933366
13625.0	134712.362994
13675.0	133620.052201
13725.0	132528.913653
13775.0	131505.365221
13825.0	130773.895566
13875.0	129861.109495
13925.0	128838.990114
13975.0	127843.498054
14025.0	125717.346809
14075.0	125711.015417
14125.0	123537.87693
14175.0	124010.71235
14225.0	121045.553497
14275.0	119116.288587
14325.0	120313.992787
14375.0	120158.902679
14425.0	115262.995894
14475.0	117734.632251
14525.0	114680.311163
14570.0	115198.820907
14620.0	114444.473881
14675.0	113662.015577
14725.0	111387.11215
14775.0	110659.2181
14825.0	110241.41306
14875.0	107406.866851
14925.0	109713.866793
14975.0	107636.221587
15025.0	103979.555622
15075.0	103825.221551
15125.0	105431.935517
15175.0	104966.131231
15225.0	103009.083355
15275.0	103192.829642
15325.0	101904.017477
15375.0	101314.592678
15425.0	100682.776509
15475.0	99740.2742189
15525.0	97985.6405572
15575.0	96881.7281264
15625.0	97707.974177
15675.0	94810.0921535
15725.0	95230.1626615
15775.0	91509.6560826
15825.0	92730.3654719
15875.0	89101.8352101
15925.0	90744.3131276
15975.0	91302.5562562
16050.0	89706.4362635
16150.0	87575.9835134
16250.0	87397.2003192
16350.0	85040.5861465
16450.0	82712.484629
16550.0	82819.2364783
16650.0	81312.6449313
16750.0	78547.3603747
16850.0	75969.5612999
16950.0	76954.0612859
17050.0	74409.1475721
17150.0	73234.0719083
17250.0	71157.2920769
17350.0	67748.0312864
17450.0	68301.9081083
17550.0	67523.8096731
17650.0	66236.35628
17750.0	64848.8969573
17850.0	63876.8768093
17950.0	62650.7409687
18050.0	61158.8484464
18150.0	58310.8377658
18250.0	58288.3398843
18350.0	57692.1693262
18450.0	56130.5293533
18550.0	55522.6235086
18650.0	53842.7935479
18750.0	50545.4880867
18850.0	52127.5107335
18950.0	50206.3300357
19050.0	50580.2319312
19150.0	49491.7415751
19250.0	48632.616705
19350.0	47249.7046291
19450.0	44799.775935
19550.0	45878.4567564
19650.0	45019.044713
19750.0	44067.8100672
19850.0	43491.7713689
19950.0	42763.844996
20050.0	42256.3044948
20150.0	41688.039896
20250.0	40538.1911383
20350.0	39594.1990543
20450.0	39480.3231255
20550.0	38698.0576021
20650.0	37772.9814525
20750.0	37262.8665404
20850.0	36650.4378606
20950.0	35771.3410734
21050.0	35467.4600872
21150.0	34797.0965284
21250.0	34189.5352295
21350.0	33710.8462773
21450.0	33177.0255029
21550.0	32583.2107387
21650.0	30760.0311114
21750.0	31244.6400989
21850.0	30826.8071742
21950.0	30528.5202274
22050.0	29736.1512528
22150.0	29493.3122111
22250.0	28958.7176044
22350.0	28490.1035964
22450.0	28029.2661363
22550.0	27550.703005
22650.0	27067.2082844
22750.0	26748.1050608
22850.0	26175.1577127
22950.0	25548.5483167
23050.0	25378.6974153
23150.0	24935.0397032
23250.0	24186.9324607
23350.0	23994.5036791
23450.0	23834.4551467
23550.0	22960.5608449
23650.0	22976.3746266
23750.0	22630.7596439
23850.0	21856.8938917
23950.0	21872.3150175
24050.0	21577.8109863
24150.0	20973.3538595
24250.0	20816.0283049
24350.0	20518.4956518
24450.0	20129.8409828
24550.0	19713.4982773
24650.0	19701.3978916
24750.0	19275.3000034
24850.0	18800.5501476
24950.0	18748.3911951
25050.0	18597.091199
25150.0	18151.8468615
25250.0	18020.5801947
25350.0	17744.3303533
25450.0	17438.0689516
25550.0	17163.6035789
25650.0	16899.7149091
25750.0	16815.2795634
25850.0	16322.9298616
25950.0	16275.7228731
26050.0	16086.5053889
26150.0	15787.468539
26250.0	15055.2645321
26350.0	15343.1942578
26450.0	15109.9829711
26550.0	14935.9823983
26650.0	14618.9570141
26750.0	14550.0809138
26850.0	14430.6744172
26950.0	14218.525753
27050.0	14041.0720691
27150.0	13839.8129935
27250.0	13653.236387
27350.0	13485.0446802
27450.0	13324.1092444
27550.0	13037.9666024
27650.0	12878.7363329
27750.0	12748.3208566
27850.0	12599.3440797
27950.0	12464.4494044
28050.0	12290.0038228
28150.0	12135.8776003
28250.0	11967.8445227
28350.0	11833.5815285
28450.0	11635.3486376
28550.0	11506.1691702
28650.0	11325.9128771
28750.0	11090.5754625
28850.0	11051.6440308
28950.0	10927.8514166
29050.0	10788.4467187
29150.0	10647.8719611
29250.0	10478.4789703
29350.0	10381.0954899
29450.0	10222.2262249
29550.0	10114.0182492
29650.0	9997.14567507
29750.0	9868.40304653
29850.0	9744.1864556
29950.0	9603.3583944
30050.0	9486.09766023
30150.0	9385.01959776
30250.0	9252.6342177
30350.0	9027.40233524
30450.0	8988.89953905
30550.0	8915.37274548
30650.0	8794.10570335
30750.0	8712.90532175
30850.0	8579.33629402
30950.0	8481.73525412
31050.0	8399.51548253
31150.0	8230.1209095
31250.0	8184.28613661
31350.0	8096.46829686
31450.0	7998.68867647
31550.0	7872.16755755
31650.0	7795.86536036
31750.0	7706.68659593
31850.0	7618.47235721
31950.0	7540.31397763
32100.0	7390.28952131
32300.0	7227.50136934
32500.0	7053.10540241
32700.0	6886.62771171
32900.0	6661.06984867
33100.0	6559.47353819
33300.0	6409.81466757
33500.0	6283.01948065
33700.0	6132.64040738
33900.0	5985.88399097
34100.0	5845.7479663
34300.0	5740.82591971
34500.0	5624.08384346
34700.0	5495.95023453
34900.0	5378.2522309
35100.0	5265.54897985
35300.0	5141.81512762
35500.0	5039.55820094
35700.0	4925.38527416
35900.0	4820.64765139
36100.0	4730.80462763
36300.0	4631.72283311
36500.0	4519.89589896
36700.0	4422.91199201
36900.0	4307.72353374
37100.0	4216.75371937
37300.0	4137.82501921
37500.0	4012.36896144
37700.0	3984.2535578
37900.0	3900.78114189
38100.0	3831.43522077
38300.0	3764.13875031
38500.0	3693.17610597
38700.0	3610.46449195
38900.0	3540.94316178
39100.0	3478.14236403
39300.0	3411.96888729
39500.0	3333.31168812
39700.0	3276.03468338
39900.0	3193.93714872
40100.0	3142.95387278
40300.0	3093.5611965
40500.0	3000.75755247
40700.0	2975.13912976
40900.0	2921.20268614
41100.0	2870.47981938
41300.0	2820.77584933
41500.0	2762.32052025
41700.0	2711.23313982
41900.0	2660.99297282
42100.0	2601.94163958
42300.0	2573.87664369
42500.0	2519.33548511
42700.0	2479.67688031
42900.0	2390.14933424
43100.0	2318.95706257
43300.0	2297.58430041
43500.0	2205.84510119
43700.0	2161.52483084
43900.0	2138.29687874
44100.0	2049.27007608
44300.0	2034.93283177
44500.0	2006.38780249
44700.0	1929.20810622
44900.0	1927.0789645
45100.0	1890.27501037
45300.0	1827.74802374
45500.0	1819.3901424
45700.0	1799.48108609
45900.0	1738.44079883
46100.0	1731.28906651
46300.0	1701.95980476
46500.0	1670.15837626
46700.0	1651.62221977
46900.0	1630.47866442
47100.0	1603.95809792
47300.0	1591.22663524
47500.0	1560.18306563
47700.0	1534.34646722
47900.0	1514.76587253
48100.0	1483.01774362
48300.0	1474.87367191
48500.0	1448.46053148
48700.0	1423.06266509
48900.0	1403.42202268
49100.0	1381.81515478
49300.0	1360.88203988
49500.0	1338.52851363
49700.0	1320.0097054
49900.0	1302.94817309
50100.0	1285.16095477
50300.0	1266.42996538
50500.0	1240.66644515
50700.0	1225.76580091
50900.0	1211.63915058
51100.0	1187.82203288
51300.0	1171.17375553
51500.0	1155.19989472
51700.0	1145.83082391
51900.0	1123.54975795
52100.0	1107.20907728
52300.0	1089.84651156
52500.0	1078.67637713
52700.0	1066.4890901
52900.0	1044.12763414
53100.0	1032.63016209
53300.0	1017.71925143
53500.0	1005.13872764
53700.0	990.991281099
53900.0	977.964788417
54100.0	964.550360033
54300.0	946.375351901
54500.0	938.281507637
54700.0	924.369012888
54900.0	911.370027197
55100.0	900.707476473
55300.0	892.125903926
55500.0	874.262060702
55700.0	868.091598985
55900.0	852.277834698
56100.0	842.115786665
56300.0	829.787509747
56500.0	822.533399136
56700.0	811.686711573
56900.0	797.564369548
57100.0	790.672138272
57300.0	779.875479481
57500.0	769.699284379
57700.0	759.113919013
57900.0	750.462594831
58100.0	739.558697688
58300.0	730.629948555
58500.0	722.077368048
58700.0	710.892226689
58900.0	701.077834005
59100.0	692.452676831
59300.0	685.56459737
59500.0	675.171314704
59700.0	668.762549929
59900.0	660.24342271
60100.0	651.847593831
60300.0	643.968931795
60500.0	635.410124969
60700.0	627.096410372
60900.0	619.160935661
61100.0	610.448468738
61300.0	604.373374688
61500.0	597.270436583
61700.0	590.018370132
61900.0	583.1760241
62100.0	576.145130828
62300.0	567.415827138
62500.0	560.92751796
62700.0	554.243412403
62900.0	548.087485171
63100.0	540.52257692
63300.0	535.428915489
63500.0	528.462970356
63700.0	522.430853457
63900.0	515.538682149
64200.0	506.767697659
64600.0	494.369197016
65000.0	482.562970028
65400.0	471.6735794
65800.0	460.853249395
66200.0	449.88296475
66600.0	439.716692651
67000.0	429.459875343
67400.0	419.368650964
67800.0	410.052357636
68200.0	400.693099829
68600.0	391.746581192
69000.0	382.923313503
69400.0	374.264401221
69800.0	366.153607386
70200.0	357.691839869
70600.0	350.119549403
71000.0	342.510355755
71400.0	335.090385993
71800.0	327.802412012
72200.0	320.718188268
72600.0	313.775446767
73000.0	307.274611671
73400.0	300.579282714
73800.0	294.401473552
74200.0	288.001447535
74600.0	281.14498744
75000.0	275.777083498
75400.0	270.39622225
75800.0	265.087193571
76200.0	259.642106487
76600.0	254.403296579
77000.0	249.137695911
77400.0	244.222291125
77800.0	239.354919762
78200.0	234.569199743
78600.0	229.936189776
79000.0	225.3943553
79400.0	220.932142179
79800.0	216.651417346
80200.0	212.333026795
80600.0	208.19100158
81000.0	204.298439104
81400.0	200.232347144
81800.0	196.495684365
82200.0	192.830968576
82600.0	189.14436602
83000.0	185.615440718
83400.0	182.028979388
83800.0	178.681673743
84200.0	175.431893651
84600.0	172.18098769
85000.0	169.020705663
85400.0	165.916049864
85800.0	162.914748375
86200.0	159.937672972
86600.0	157.080477216
87000.0	154.264984201
87400.0	151.494335092
87800.0	148.79876905
88200.0	146.080245795
88600.0	143.523028959
89000.0	140.964147181
89400.0	138.553991732
89800.0	136.054689528
90200.0	133.77104089
90600.0	131.515023953
91000.0	129.144986768
91400.0	126.965620664
91800.0	124.844154445
92200.0	122.754643989
92600.0	120.668530611
93000.0	118.644884321
93400.0	116.637657384
93800.0	114.701168771
94200.0	112.79329568
94600.0	110.916871353
95000.0	109.087914911
95400.0	107.285668608
95800.0	105.555387745
96200.0	103.808002609
96600.0	102.150133467
97000.0	100.500092573
97400.0	98.7883326819
97800.0	97.2578733334
98200.0	95.7303682081
98600.0	94.218231321
99000.0	92.736534452
99400.0	91.245246094
99800.0	89.8199880641
100200.0	88.4145350156
200000.0	5.70714902295
400000.0	0.357521243194
600000.0	0.0702130591773
800000.0	0.0220740934231
1000000.0	0.00898747809838
1200000.0	0.00431076571899
1400000.0	0.00231543787204
1600000.0	0.00135117397672
