#TEFF:4750 METALLICITY:p01 GRAVITY:4.5 VTURB:2.0 L/H: 1.25
#wav (A) 	 flux (ergs/cm**2/s/A)
1495.0	0.000266979970427
1505.0	0.000335009410688
1512.0	0.000272025504463
1517.0	0.000351003632675
1525.0	0.00087151061362
1535.0	0.00144817993059
1545.0	0.00116434302935
1555.0	0.00191465966187
1565.0	0.00184755069912
1575.0	0.00498170618744
1585.0	0.00515783005888
1595.0	0.00523736048323
1605.0	0.00507361225103
1615.0	0.00521718013922
1625.0	0.00524807807375
1635.0	0.00712521909642
1645.0	0.00966085011133
1655.0	0.00750404648387
1665.0	0.0124438377628
1672.0	0.00942181153112
1677.0	0.0204713401719
1685.0	0.0271512939799
1695.0	0.0376265999879
1705.0	0.0401792690332
1715.0	0.0419911767792
1725.0	0.0600778796488
1735.0	0.0702188933924
1745.0	0.102676843194
1755.0	0.104449569948
1765.0	0.136941847775
1775.0	0.109978217959
1785.0	0.23133950568
1795.0	0.184116918984
1805.0	0.333661476494
1815.0	0.220751941768
1825.0	0.381610089679
1835.0	0.333978711981
1845.0	0.399934645317
1855.0	0.330840920949
1865.0	0.582342362335
1875.0	0.535488489033
1885.0	0.674713902829
1895.0	0.879501965325
1905.0	0.86558383448
1915.0	1.26596704718
1925.0	1.00892878899
1935.0	0.671417886426
1945.0	1.41178095288
1955.0	1.97875846913
1967.0	2.17637034462
1976.0	2.47660835011
1984.0	3.06239099889
1995.0	2.70421643951
2005.0	3.02572232721
2015.0	3.41678010306
2025.0	2.87150089873
2035.0	3.87334555966
2045.0	4.07649354478
2055.0	4.83129404198
2065.0	4.49629807325
2074.0	4.25831026172
2078.0	8.57286998443
2085.0	10.9945796638
2095.0	11.5824829212
2105.0	10.6770437533
2115.0	10.7284513246
2125.0	11.0937732278
2135.0	14.842216871
2145.0	11.9349459157
2155.0	13.4925246196
2165.0	12.9639463247
2175.0	14.0738082331
2185.0	12.6040021511
2195.0	20.9386958435
2205.0	17.2672661984
2215.0	19.9683417189
2225.0	18.9541804023
2235.0	31.418274805
2245.0	35.4568253708
2255.0	39.640209239
2265.0	21.132980427
2275.0	36.8934786183
2285.0	40.8804895876
2295.0	58.4612439872
2305.0	25.5959373046
2315.0	69.4433164051
2325.0	57.6389042154
2335.0	86.1180431328
2345.0	53.4052294465
2355.0	48.1703658201
2365.0	60.9851845246
2375.0	61.5728864431
2385.0	89.4282210592
2395.0	86.1638235989
2405.0	137.559776027
2415.0	92.0520613979
2425.0	122.157540714
2435.0	160.923131788
2445.0	215.881762488
2455.0	241.568945255
2465.0	158.312778079
2475.0	228.244805448
2485.0	81.0308274837
2495.0	104.948610564
2505.0	210.780729232
2513.0	128.67232174
2518.0	109.111312936
2525.0	126.403620915
2535.0	321.568169959
2545.0	358.708136877
2555.0	515.128542153
2565.0	326.242689913
2575.0	501.279891691
2585.0	422.943474675
2595.0	504.133827004
2605.0	640.093858181
2615.0	579.135429176
2625.0	824.202205802
2635.0	1549.30208627
2645.0	1332.00621274
2655.0	3022.49607643
2665.0	1664.84648627
2675.0	1510.1014036
2685.0	2268.43781182
2695.0	1067.20464291
2705.0	2039.62243558
2715.0	1393.90493616
2725.0	1022.72098928
2735.0	1253.96046588
2745.0	1449.54245305
2755.0	1647.62864325
2765.0	2287.29619797
2775.0	2849.5880212
2785.0	1783.89890882
2795.0	1347.83371915
2805.0	1526.9629614
2815.0	2350.82973479
2825.0	2466.44507258
2835.0	2018.03129348
2845.0	1352.2842642
2855.0	623.600237441
2865.0	1898.0126233
2875.0	2508.9262445
2885.0	3457.37120629
2895.0	5169.53547211
2910.0	12753.0658761
2930.0	9343.08753019
2950.0	6646.24635702
2970.0	6409.19426925
2990.0	6456.53179084
3010.0	5874.34521349
3030.0	8068.45935009
3050.0	8583.03954197
3070.0	14561.00261
3090.0	12608.231945
3110.0	23432.357019
3130.0	19093.9480875
3150.0	24861.3980337
3170.0	30015.3441664
3190.0	22596.1630965
3210.0	23316.900233
3230.0	20095.1664186
3250.0	37626.9691428
3270.0	49050.0149885
3290.0	51222.3807823
3310.0	41041.8586682
3330.0	43713.4815302
3350.0	40233.2297611
3370.0	21980.57427
3390.0	26592.9144095
3410.0	27403.393814
3430.0	31164.4107586
3450.0	31731.0261364
3470.0	32416.9937726
3490.0	45091.5660016
3510.0	54950.1488345
3530.0	46324.9346258
3550.0	58355.158002
3570.0	25938.3081418
3590.0	28541.472053
3610.0	43549.1672286
3630.0	50296.4420236
3640.0	55616.0081636
3650.0	70435.7570115
3670.0	82319.4490023
3690.0	61424.4166339
3710.0	56333.7387385
3730.0	24381.3415051
3750.0	30135.9373247
3770.0	59726.8906467
3790.0	64019.561662
3810.0	52120.4887163
3830.0	21647.169966
3850.0	35718.2311235
3870.0	33420.3665563
3890.0	48401.9372156
3910.0	72133.6566842
3930.0	28760.4636494
3950.0	62314.175327
3970.0	41825.8878551
3990.0	114991.90613
4010.0	128798.093099
4030.0	119607.608621
4050.0	112187.537659
4070.0	98846.1426183
4090.0	148803.914253
4110.0	130855.829135
4130.0	124724.728392
4150.0	116047.401931
4170.0	124282.954714
4190.0	118820.004514
4210.0	118652.801193
4230.0	98446.3415919
4250.0	119760.966641
4270.0	109169.25036
4290.0	104249.149521
4310.0	94244.6486067
4330.0	149727.53588
4350.0	157612.646845
4370.0	169700.656702
4390.0	138863.295338
4410.0	146778.545286
4430.0	166097.325124
4450.0	169013.154961
4470.0	187954.502618
4490.0	194611.331186
4510.0	233804.541829
4530.0	192898.928187
4550.0	210973.376191
4570.0	228983.106934
4590.0	215921.262842
4610.0	221246.131501
4630.0	218010.282632
4650.0	217761.144426
4670.0	234292.543602
4690.0	228046.217614
4710.0	218099.922001
4730.0	224527.103158
4750.0	227131.402861
4770.0	223307.03243
4790.0	227913.923183
4810.0	235235.509984
4830.0	240654.868466
4850.0	231893.879193
4870.0	207328.778049
4890.0	224141.316075
4910.0	226062.074323
4930.0	213537.477336
4950.0	225053.87093
4970.0	222967.067836
4990.0	201582.528757
5010.0	184055.114433
5030.0	199834.780746
5050.0	190696.333837
5070.0	197195.510578
5090.0	184447.789707
5110.0	186726.633894
5130.0	178768.891602
5150.0	166961.425096
5170.0	140021.065052
5190.0	150852.832286
5210.0	181427.665959
5230.0	216572.976543
5250.0	237582.463858
5270.0	190197.750684
5290.0	237399.125549
5310.0	259483.933505
5330.0	214495.510256
5350.0	244547.272579
5370.0	238030.028136
5390.0	232902.811744
5410.0	226656.582102
5430.0	229768.795753
5450.0	239258.655564
5470.0	242722.387864
5490.0	244299.208063
5510.0	239546.814359
5530.0	250649.705082
5550.0	255902.705891
5570.0	244791.83941
5590.0	233391.826248
5610.0	250200.930406
5630.0	252975.807544
5650.0	257151.447567
5670.0	249596.25153
5690.0	254743.168944
5710.0	243886.356501
5730.0	267515.797705
5750.0	259038.818605
5770.0	262315.8119
5790.0	249078.10598
5810.0	261789.196159
5830.0	269945.428569
5850.0	259623.028059
5870.0	260362.635804
5890.0	192308.374539
5910.0	253846.099426
5930.0	258922.867459
5950.0	259979.613108
5970.0	263666.023823
5990.0	260036.646438
6010.0	254814.583931
6030.0	260258.924538
6050.0	264667.536037
6070.0	261681.406158
6090.0	252310.627506
6110.0	252556.722073
6130.0	234755.742934
6150.0	247910.86546
6170.0	226886.526993
6190.0	252940.424057
6210.0	251904.616185
6230.0	243454.070263
6250.0	236050.345746
6270.0	246687.123663
6290.0	250576.5781
6310.0	241634.403222
6330.0	244524.234814
6350.0	246161.038922
6370.0	245238.326693
6390.0	249197.465156
6410.0	242194.476037
6430.0	244011.130674
6450.0	239841.172516
6470.0	237608.703385
6490.0	234231.875051
6510.0	244664.872071
6530.0	246950.934132
6550.0	241357.29851
6570.0	231389.057561
6590.0	241245.806971
6610.0	245428.268044
6630.0	243247.312868
6650.0	243060.857915
6670.0	238316.975012
6690.0	244161.91059
6710.0	235630.595697
6730.0	243227.381204
6750.0	239103.607819
6770.0	240924.218313
6790.0	237855.382085
6810.0	237617.461821
6830.0	240315.188021
6850.0	232659.009176
6870.0	235784.469763
6890.0	237164.687473
6910.0	235454.750398
6930.0	233691.906858
6950.0	232733.659543
6970.0	233794.290838
6990.0	230752.59282
7010.0	226057.939213
7030.0	229796.258141
7050.0	230955.248062
7070.0	227437.282056
7090.0	226281.189093
7110.0	227743.847725
7130.0	223130.191521
7150.0	219256.49591
7170.0	223510.818754
7190.0	215182.556258
7210.0	218961.567967
7230.0	223429.627565
7250.0	222044.617025
7270.0	222378.778003
7290.0	216760.189723
7310.0	219502.918799
7330.0	217129.39797
7350.0	217542.02686
7370.0	219978.095327
7390.0	214638.973923
7410.0	210020.319214
7430.0	215369.81485
7450.0	214479.688703
7470.0	216223.166018
7490.0	213947.762098
7510.0	214707.363214
7530.0	216275.411757
7550.0	216829.848839
7570.0	214702.10185
7590.0	213020.468923
7610.0	212476.864742
7630.0	213398.50558
7650.0	213477.741078
7670.0	203177.779977
7690.0	212139.711572
7710.0	206839.502658
7730.0	209006.662695
7750.0	205882.86048
7770.0	211215.16775
7790.0	209721.977042
7810.0	208590.252779
7830.0	205374.476397
7850.0	204879.058522
7870.0	207788.740306
7890.0	205513.438826
7910.0	201581.452857
7930.0	198844.928165
7950.0	196114.381172
7970.0	202432.555404
7990.0	201349.954365
8010.0	199018.707321
8030.0	199130.455315
8050.0	197068.926753
8070.0	197888.644505
8090.0	193787.439638
8110.0	195380.772579
8130.0	196924.351202
8150.0	195832.661525
8170.0	195382.568221
8190.0	185164.339347
8210.0	189502.67503
8230.0	189733.545989
8250.0	191611.702596
8270.0	193767.563678
8290.0	192227.391181
8310.0	187387.380074
8330.0	183775.387612
8350.0	186757.296723
8370.0	187628.914689
8390.0	177659.742861
8410.0	187386.975979
8430.0	181162.392635
8450.0	185256.015186
8470.0	182664.671395
8490.0	182258.422255
8510.0	173077.953068
8530.0	179275.814896
8550.0	153647.607557
8570.0	183957.588678
8590.0	180908.016027
8610.0	180371.839078
8630.0	181585.667138
8650.0	179945.592318
8670.0	152953.422982
8690.0	169959.978228
8710.0	177889.901671
8730.0	178287.315748
8750.0	177050.328567
8770.0	177826.236156
8790.0	176785.130111
8810.0	169417.12857
8830.0	172280.24088
8850.0	175712.886807
8870.0	172574.166278
8890.0	176077.39533
8910.0	176730.354227
8930.0	172420.823071
8950.0	171374.135037
8970.0	172220.382741
8990.0	172645.670727
9010.0	164339.095092
9030.0	170277.589526
9050.0	173570.50842
9070.0	171730.832844
9090.0	165515.510359
9110.0	166617.390393
9130.0	169531.459126
9150.0	168608.527813
9170.0	168201.847996
9190.0	169816.877534
9210.0	165719.041678
9230.0	167088.401625
9250.0	164323.932654
9270.0	165066.931877
9290.0	164131.178478
9310.0	165868.643327
9330.0	164672.688331
9350.0	163787.210146
9370.0	161384.866008
9390.0	163186.98343
9410.0	157679.658247
9430.0	162189.840662
9450.0	157888.512468
9470.0	161210.37241
9490.0	161580.166037
9510.0	160145.480057
9530.0	159477.312197
9550.0	156512.35542
9570.0	156359.687473
9590.0	159049.427038
9610.0	156333.261342
9630.0	156108.062668
9650.0	152335.679563
9670.0	152684.033496
9690.0	155055.651197
9710.0	153276.060734
9730.0	151981.602145
9750.0	151371.341923
9770.0	151710.161674
9790.0	148854.476006
9810.0	152562.66451
9830.0	150990.020103
9850.0	152126.383929
9870.0	150458.011537
9890.0	150297.58857
9910.0	149868.602748
9930.0	150065.119907
9950.0	149707.727896
9970.0	149418.344846
9990.0	148559.330205
10025.0	147562.597868
10075.0	145779.664274
10125.0	145340.626491
10175.0	143180.222067
10225.0	142477.270252
10275.0	142238.362441
10325.0	139517.060439
10375.0	138390.012559
10425.0	138745.623265
10475.0	136812.230889
10525.0	136679.150299
10575.0	134558.692101
10625.0	133781.212184
10675.0	131428.629493
10725.0	131316.332373
10775.0	129498.799521
10825.0	126726.74868
10875.0	126897.485617
10925.0	127808.299214
10975.0	125389.504966
11025.0	125820.928131
11075.0	125603.979631
11125.0	124380.60185
11175.0	122823.548718
11225.0	122638.300049
11275.0	119748.958755
11325.0	119909.386453
11375.0	118352.45828
11425.0	116407.018976
11475.0	118233.895882
11525.0	117724.835225
11575.0	115875.353097
11625.0	113538.603162
11675.0	113764.673248
11725.0	114575.915082
11775.0	111948.680455
11825.0	110004.880744
11875.0	109105.985504
11925.0	111500.674489
11975.0	105733.872191
12025.0	108465.935228
12075.0	106802.597214
12125.0	107601.818727
12175.0	107892.874748
12225.0	106957.959263
12275.0	105817.792933
12325.0	105243.189038
12375.0	104791.8557
12425.0	103468.565095
12475.0	103565.47726
12525.0	102241.481399
12575.0	102135.301684
12625.0	101295.936433
12675.0	100016.891185
12725.0	100178.523998
12775.0	100016.773592
12825.0	96296.6606767
12875.0	97640.8408858
12925.0	96465.13721
12975.0	97299.0751455
13025.0	95887.2881016
13075.0	96188.2132498
13125.0	93361.4352505
13175.0	93386.4479202
13225.0	94128.324762
13275.0	92360.757011
13325.0	92644.8383173
13375.0	92003.7366083
13425.0	92404.2216844
13475.0	91590.9655555
13525.0	91191.989862
13575.0	89467.2797409
13625.0	89076.6888488
13675.0	89168.7407738
13725.0	89230.0345926
13775.0	88409.6501119
13825.0	88221.4809909
13875.0	87245.7612306
13925.0	87478.4167097
13975.0	87076.1523293
14025.0	85458.1062593
14075.0	86124.7042818
14125.0	84793.2997598
14175.0	85512.1271103
14225.0	83651.2452758
14275.0	81642.1623747
14325.0	83615.2592853
14375.0	83751.2905094
14425.0	80889.5482794
14475.0	82642.4576069
14525.0	80946.210587
14570.0	81134.7217679
14620.0	81338.1039425
14675.0	80932.8009111
14725.0	79297.3480474
14775.0	79317.7435782
14825.0	79165.553765
14875.0	76750.9339434
14925.0	79440.6400214
14975.0	78036.7285524
15025.0	73141.1893512
15075.0	74896.7899164
15125.0	77242.2301621
15175.0	77043.9009554
15225.0	76110.6073844
15275.0	76518.9851896
15325.0	75800.934046
15375.0	75926.338737
15425.0	75922.5272041
15475.0	75288.7406248
15525.0	73902.8005198
15575.0	73368.5093527
15625.0	74160.8067418
15675.0	72068.1153483
15725.0	72792.6133875
15775.0	68693.6821944
15825.0	70869.9796842
15875.0	68528.0689561
15925.0	69862.1510282
15975.0	70320.6597881
16050.0	69791.8448239
16150.0	68585.4018302
16250.0	68118.5230012
16350.0	67220.5292578
16450.0	65665.6851676
16550.0	65320.0102262
16650.0	63911.6026578
16750.0	61979.636387
16850.0	60834.3568235
16950.0	60826.1395628
17050.0	58611.1387345
17150.0	57461.7712679
17250.0	56281.641945
17350.0	54878.8333285
17450.0	54310.7237317
17550.0	53418.1050073
17650.0	52559.493732
17750.0	51246.7285396
17850.0	50673.2029849
17950.0	49589.1212563
18050.0	48443.0713204
18150.0	47384.7223646
18250.0	46514.0178183
18350.0	45627.3753241
18450.0	44294.8029909
18550.0	44058.1065266
18650.0	42665.5160706
18750.0	41276.1717676
18850.0	41414.8065304
18950.0	39586.3542399
19050.0	40124.3294756
19150.0	39228.1381415
19250.0	38612.0955115
19350.0	37335.6898064
19450.0	36253.0133323
19550.0	36399.2098782
19650.0	35768.0242802
19750.0	34571.2919168
19850.0	34253.5171447
19950.0	33845.4520143
20050.0	33698.1033691
20150.0	33234.5087453
20250.0	32221.3150469
20350.0	31607.8896974
20450.0	31480.170493
20550.0	30849.4054732
20650.0	30111.2417289
20750.0	29736.7659661
20850.0	29228.079401
20950.0	28443.5780977
21050.0	28308.610841
21150.0	27734.6015222
21250.0	27292.275501
21350.0	26960.9162136
21450.0	26497.0524981
21550.0	26073.5404711
21650.0	25313.8816735
21750.0	25011.9354892
21850.0	24676.1395243
21950.0	24355.36634
22050.0	23599.7481245
22150.0	23628.5016655
22250.0	23022.9707576
22350.0	22701.5790406
22450.0	22371.9012065
22550.0	22090.7928698
22650.0	21554.8920482
22750.0	21437.0613754
22850.0	20901.3115813
22950.0	19264.7187615
23050.0	19757.544745
23150.0	19542.4702643
23250.0	17856.2474649
23350.0	18362.3550659
23450.0	18526.0974587
23550.0	16810.6808955
23650.0	17569.2860215
23750.0	17510.4041153
23850.0	16030.4618796
23950.0	16607.1545242
24050.0	16650.7453084
24150.0	15496.3898535
24250.0	15793.5089363
24350.0	15812.2006485
24450.0	15109.4165165
24550.0	14872.1710989
24650.0	15193.3296605
24750.0	14697.3856646
24850.0	14140.9498709
24950.0	14445.8449085
25050.0	14451.1332936
25150.0	13728.8212489
25250.0	13914.6490221
25350.0	13789.2238033
25450.0	13441.314462
25550.0	13289.4622027
25650.0	13181.9416686
25750.0	13148.0285473
25850.0	12617.1496715
25950.0	12678.5828852
26050.0	12607.0525439
26150.0	12413.0511292
26250.0	12085.8916147
26350.0	12065.5753578
26450.0	11894.3818193
26550.0	11756.4669107
26650.0	11473.3886928
26750.0	11586.3539886
26850.0	11432.8434024
26950.0	11227.2157367
27050.0	11134.1153627
27150.0	10993.2747131
27250.0	10856.2164069
27350.0	10706.4369361
27450.0	10611.0661277
27550.0	10478.4821108
27650.0	10300.0873019
27750.0	10156.6891476
27850.0	10059.1443898
27950.0	9968.48946209
28050.0	9827.43074245
28150.0	9698.33600236
28250.0	9576.07873987
28350.0	9484.02344977
28450.0	9329.68729966
28550.0	9222.14824748
28650.0	9104.55840699
28750.0	8994.90717084
28850.0	8882.5927531
28950.0	8775.54758769
29050.0	8661.2374279
29150.0	8560.98784411
29250.0	8378.85865229
29350.0	8338.21673014
29450.0	8218.77634835
29550.0	8128.56838546
29650.0	8042.79849729
29750.0	7946.14083437
29850.0	7835.4550664
29950.0	7726.73636529
30050.0	7635.88864261
30150.0	7559.59585409
30250.0	7448.10517333
30350.0	7345.40301057
30450.0	7283.01003982
30550.0	7185.29897113
30650.0	7087.7485819
30750.0	7021.11598378
30850.0	6905.42701709
30950.0	6838.34232325
31050.0	6773.53197675
31150.0	6630.31739311
31250.0	6605.44954244
31350.0	6531.65337907
31450.0	6452.29573872
31550.0	6353.63251948
31650.0	6279.42903724
31750.0	6223.57916158
31850.0	6149.09633176
31950.0	6084.52677657
32100.0	5968.73310223
32300.0	5827.80515552
32500.0	5692.72173264
32700.0	5558.53442219
32900.0	5425.51755782
33100.0	5302.68804007
33300.0	5174.02813733
33500.0	5077.1712691
33700.0	4958.4847371
33900.0	4835.45479198
34100.0	4723.98518067
34300.0	4639.75135808
34500.0	4545.05768083
34700.0	4441.7754908
34900.0	4347.20108472
35100.0	4258.62436787
35300.0	4157.81625658
35500.0	4076.60650882
35700.0	3986.13013305
35900.0	3900.43523541
36100.0	3827.20139022
36300.0	3747.37728579
36500.0	3659.39196997
36700.0	3578.66131586
36900.0	3489.55329855
37100.0	3414.13298301
37300.0	3364.04333697
37500.0	3275.17264516
37700.0	3229.96848592
37900.0	3161.94940073
38100.0	3105.9160352
38300.0	3051.08195262
38500.0	2992.96933276
38700.0	2920.67901547
38900.0	2871.30807607
39100.0	2820.63481785
39300.0	2766.37732288
39500.0	2700.38981236
39700.0	2655.1801745
39900.0	2586.82357243
40100.0	2551.20303684
40300.0	2510.80729129
40500.0	2454.45079621
40700.0	2414.0994496
40900.0	2371.72983732
41100.0	2328.29385127
41300.0	2288.74964857
41500.0	2242.89494634
41700.0	2202.81227442
41900.0	2156.2188454
42100.0	2108.54868875
42300.0	2089.32702427
42500.0	2044.31485408
42700.0	2013.69953936
42900.0	1898.69696994
43100.0	1796.22744147
43300.0	1798.86028114
43500.0	1698.07137791
43700.0	1645.82949572
43900.0	1617.02284697
44100.0	1529.95414714
44300.0	1510.67144108
44500.0	1487.69121387
44700.0	1415.45779696
44900.0	1424.31939423
45100.0	1383.06227016
45300.0	1333.79879162
45500.0	1336.68120411
45700.0	1327.51922721
45900.0	1270.34103196
46100.0	1280.36112468
46300.0	1256.80711334
46500.0	1247.40560314
46700.0	1240.30436659
46900.0	1220.45341875
47100.0	1194.94810726
47300.0	1202.76633919
47500.0	1172.56885689
47700.0	1156.1817789
47900.0	1144.69157073
48100.0	1113.6562689
48300.0	1123.36875296
48500.0	1101.39078055
48700.0	1076.06947607
48900.0	1062.60887041
49100.0	1050.25164261
49300.0	1032.01557612
49500.0	1013.86805559
49700.0	1005.91876051
49900.0	992.417409088
50100.0	980.138273887
50300.0	967.394663767
50500.0	943.430789797
50700.0	936.515395311
50900.0	926.196360337
51100.0	905.412924384
51300.0	903.162813539
51500.0	884.541758914
51700.0	883.195990585
51900.0	863.825566255
52100.0	855.836722176
52300.0	839.066841711
52500.0	834.78535543
52700.0	829.605455663
52900.0	807.360573049
53100.0	799.387013178
53300.0	792.006151516
53500.0	782.681150022
53700.0	773.909475652
53900.0	765.390666932
54100.0	755.317080812
54300.0	739.331277739
54500.0	737.114485319
54700.0	726.37367309
54900.0	716.605042339
55100.0	708.736265048
55300.0	709.001041171
55500.0	688.824329924
55700.0	688.882288848
55900.0	675.969963158
56100.0	669.263198408
56300.0	657.914911898
56500.0	654.749169999
56700.0	646.921107139
56900.0	634.482813391
57100.0	632.252667748
57300.0	623.354358439
57500.0	616.441299499
57700.0	607.294737089
57900.0	603.249591541
58100.0	592.789072023
58300.0	586.382683767
58500.0	580.374020817
58700.0	570.666174851
58900.0	564.118391745
59100.0	559.216734265
59300.0	552.467109412
59500.0	544.643782817
59700.0	540.083840286
59900.0	533.366728533
60100.0	526.859716582
60300.0	520.509604163
60500.0	512.831232095
60700.0	506.861774049
60900.0	500.725127555
61100.0	493.637973372
61300.0	489.097733919
61500.0	483.757903276
61700.0	478.398168348
61900.0	473.003600469
62100.0	467.746230442
62300.0	460.916740214
62500.0	454.901718094
62700.0	449.380985821
62900.0	445.088077082
63100.0	439.236711528
63300.0	435.545232276
63500.0	429.631272317
63700.0	425.460015092
63900.0	419.217962507
64200.0	412.617952015
64600.0	402.7538931
65000.0	393.476714165
65400.0	384.598938616
65800.0	376.059630511
66200.0	367.219150471
66600.0	358.955298811
67000.0	350.775207485
67400.0	342.64465241
67800.0	335.046199939
68200.0	327.447223617
68600.0	320.257002792
69000.0	313.091379892
69400.0	306.131449255
69800.0	299.488483742
70200.0	292.605527499
70600.0	286.436297285
71000.0	280.238448837
71400.0	274.184641587
71800.0	268.242151872
72200.0	262.540678405
72600.0	256.902722766
73000.0	251.518502622
73400.0	246.080263981
73800.0	241.009040282
74200.0	235.727641097
74600.0	230.809314655
75000.0	226.147441384
75400.0	221.344490297
75800.0	217.104872302
76200.0	212.668198501
76600.0	208.358098379
77000.0	204.080340653
77400.0	200.05480262
77800.0	196.066379458
78200.0	192.163590778
78600.0	188.363858655
79000.0	184.650249728
79400.0	181.030256578
79800.0	177.515753887
80200.0	173.950322526
80600.0	170.580577701
81000.0	167.392118677
81400.0	164.104106449
81800.0	161.082822354
82200.0	158.037004894
82600.0	155.033700374
83000.0	152.133031488
83400.0	149.216093254
83800.0	146.420357091
84200.0	143.793514682
84600.0	141.121725691
85000.0	138.543534674
85400.0	136.019673711
85800.0	133.565252274
86200.0	131.146390352
86600.0	128.798396129
87000.0	126.483978779
87400.0	124.229985829
87800.0	122.015612852
88200.0	119.805378601
88600.0	117.706374912
89000.0	115.606118288
89400.0	113.654933929
89800.0	111.60373199
90200.0	109.746493
90600.0	107.866497748
91000.0	105.899395984
91400.0	104.170662426
91800.0	102.393266581
92200.0	100.699152622
92600.0	98.991967773
93000.0	97.3346284322
93400.0	95.6985517143
93800.0	94.1106342711
94200.0	92.5495579543
94600.0	91.0081136831
95000.0	89.5125469887
95400.0	88.0486927198
95800.0	86.6191810616
96200.0	85.2038721988
96600.0	83.831475113
97000.0	82.4787710467
97400.0	81.0600915398
97800.0	79.8279334814
98200.0	78.582032189
98600.0	77.3382614888
99000.0	76.115044637
99400.0	74.9089729838
99800.0	73.7378126602
100200.0	72.5859146131
200000.0	4.7077908642
400000.0	0.296269896619
600000.0	0.0582996399991
800000.0	0.0183468300039
1000000.0	0.00747352618548
1200000.0	0.003585434522
1400000.0	0.00192601358731
1600000.0	0.00112391724078
