#TEFF:5500 METALLICITY:p01 GRAVITY:4.5 VTURB:2.0 L/H: 1.25
#wav (A) 	 flux (ergs/cm**2/s/A)
1535.0	0.294547227141
1545.0	0.252189757403
1555.0	0.416444365619
1565.0	0.401126831594
1575.0	0.835025854091
1585.0	1.01851093315
1595.0	1.20893891633
1605.0	1.29295880606
1615.0	1.41297192006
1625.0	1.60282884622
1635.0	1.9691779667
1645.0	2.84279504893
1655.0	1.98579223099
1665.0	3.41705384227
1672.0	2.40180644968
1677.0	9.49544416347
1685.0	10.6487049773
1695.0	13.5307169373
1705.0	14.5336731215
1715.0	13.7337455621
1725.0	18.4411716908
1735.0	22.1132697304
1745.0	31.1230258612
1755.0	41.8100016506
1765.0	40.0355217929
1775.0	42.6087093094
1785.0	57.9407278633
1795.0	67.0610613446
1805.0	76.6047587755
1815.0	72.0563022851
1825.0	94.0703615255
1835.0	97.3392316615
1845.0	75.5737417129
1855.0	106.412045307
1865.0	125.692656887
1875.0	136.993161608
1885.0	148.106489393
1895.0	197.13867498
1905.0	192.620903498
1915.0	218.817899728
1925.0	224.648661798
1935.0	157.277494074
1945.0	288.886123246
1955.0	310.481612889
1967.0	399.468716594
1976.0	398.533088483
1984.0	447.199413767
1995.0	456.434916488
2005.0	450.125881616
2015.0	505.735140743
2025.0	415.653721253
2035.0	567.880744654
2045.0	652.851165225
2055.0	699.002832732
2065.0	703.814244567
2074.0	754.032941972
2078.0	1697.70318861
2085.0	2163.40060611
2095.0	2044.23275853
2105.0	2130.33443166
2115.0	2575.01597198
2125.0	2370.12390325
2135.0	2550.28050423
2145.0	3186.01872818
2155.0	2852.98371161
2165.0	2668.51728532
2175.0	2582.50071734
2185.0	3632.50456574
2195.0	3536.32552042
2205.0	3717.6663366
2215.0	2959.4134647
2225.0	3824.08159177
2235.0	5575.10834716
2245.0	5442.99059266
2255.0	4263.57608422
2265.0	3457.10408711
2275.0	3751.84776516
2285.0	6189.08954275
2295.0	4870.1955803
2305.0	5869.99108902
2315.0	5385.29730169
2325.0	5161.54640279
2335.0	5260.83259661
2345.0	3526.83861101
2355.0	6052.58027547
2365.0	4158.33414114
2375.0	5177.96882937
2385.0	3567.32589027
2395.0	4406.18776447
2405.0	4827.54993938
2415.0	4651.1272747
2425.0	7902.36223438
2435.0	8399.33096197
2445.0	10441.5400873
2455.0	11516.6185308
2465.0	8654.97788221
2475.0	7554.97793963
2485.0	3251.81647985
2495.0	4957.51191787
2505.0	8347.81314598
2513.0	4085.32841331
2518.0	2827.17265691
2525.0	3280.60703221
2535.0	7428.77054755
2545.0	7508.89960458
2555.0	20420.9867914
2565.0	13780.2302168
2575.0	20431.8916799
2585.0	18337.7795993
2595.0	16916.7973263
2605.0	14683.4147038
2615.0	12955.3603842
2625.0	18518.0101803
2635.0	39404.8288828
2645.0	51417.908077
2655.0	87900.2489272
2665.0	45993.1728771
2675.0	53124.1976409
2685.0	68460.663054
2695.0	41466.4004746
2705.0	57241.8493953
2715.0	37320.195125
2725.0	21437.4947932
2735.0	32954.1355495
2745.0	19909.9726719
2755.0	29649.3369386
2765.0	41177.6056487
2775.0	42123.2613659
2785.0	23822.2957224
2795.0	10310.4175538
2805.0	12880.9756389
2815.0	36816.222732
2825.0	53086.9075599
2835.0	43276.032433
2845.0	22890.3094528
2855.0	11423.7825862
2865.0	34827.6386399
2875.0	70501.2119302
2885.0	66375.4183748
2895.0	97492.1736039
2910.0	145146.974948
2930.0	121489.82066
2950.0	105575.862802
2970.0	107540.420547
2990.0	110613.460919
3010.0	102808.486331
3030.0	119408.888063
3050.0	124071.054454
3070.0	148870.403074
3090.0	135944.471193
3110.0	174179.724954
3130.0	156057.689403
3150.0	153692.542666
3170.0	170569.256274
3190.0	145313.656419
3210.0	159949.827457
3230.0	130619.156427
3250.0	199326.151389
3270.0	239712.848329
3290.0	229733.513375
3310.0	209951.312214
3330.0	219137.853851
3350.0	210382.312584
3370.0	146373.498015
3390.0	171080.039228
3410.0	172077.534737
3430.0	181064.462049
3450.0	193930.017254
3470.0	205265.30089
3490.0	237520.808445
3510.0	252023.156265
3530.0	221738.97298
3550.0	257580.062307
3570.0	162227.922156
3590.0	168336.532154
3610.0	224200.802243
3630.0	228764.972428
3640.0	237850.072342
3650.0	277931.067649
3670.0	296144.351335
3690.0	263043.051661
3710.0	280165.821758
3730.0	173160.316809
3750.0	201443.476916
3770.0	266383.282235
3790.0	270842.358899
3810.0	245660.424488
3830.0	122388.668185
3850.0	176556.470424
3870.0	173689.424201
3890.0	245684.754374
3910.0	303241.774355
3930.0	148790.803877
3950.0	263294.73174
3970.0	184816.441933
3990.0	390123.199753
4010.0	416686.552714
4030.0	418855.523061
4050.0	396744.086926
4070.0	375009.781056
4090.0	458879.722568
4110.0	452543.371549
4130.0	435779.901603
4150.0	429135.344292
4170.0	440303.848137
4190.0	413262.471509
4210.0	425278.675447
4230.0	406137.025408
4250.0	412630.604752
4270.0	381068.837465
4290.0	350011.168438
4310.0	289671.934832
4330.0	445173.947441
4350.0	433104.844727
4370.0	474015.849133
4390.0	420737.055719
4410.0	456222.334674
4430.0	496351.907288
4450.0	491173.665313
4470.0	526278.608912
4490.0	532738.66736
4510.0	600201.005633
4530.0	533262.395992
4550.0	555693.070078
4570.0	593587.60268
4590.0	556850.321525
4610.0	568829.954517
4630.0	558891.714358
4650.0	565158.523436
4670.0	584741.622842
4690.0	571383.073215
4710.0	554500.030953
4730.0	579822.886176
4750.0	592369.966207
4770.0	596082.732308
4790.0	593807.037376
4810.0	584058.905861
4830.0	599587.486138
4850.0	560547.215974
4870.0	501661.822609
4890.0	560378.364729
4910.0	561567.589765
4930.0	548854.963552
4950.0	577072.1878
4970.0	578675.457371
4990.0	535819.677464
5010.0	511448.673273
5030.0	542628.74499
5050.0	544722.396581
5070.0	571199.865512
5090.0	543044.841341
5110.0	553784.996673
5130.0	538630.567871
5150.0	515352.532287
5170.0	451804.593274
5190.0	464667.680975
5210.0	523972.199942
5230.0	534670.015926
5250.0	559079.623897
5270.0	484270.243412
5290.0	554941.881885
5310.0	582135.006897
5330.0	513740.27973
5350.0	560935.805335
5370.0	555393.002845
5390.0	547925.276826
5410.0	528588.797875
5430.0	544610.408306
5450.0	561311.605648
5470.0	550671.720827
5490.0	547681.405251
5510.0	547326.799386
5530.0	553403.727377
5550.0	560916.77427
5570.0	543145.482233
5590.0	530046.10583
5610.0	551392.707551
5630.0	550451.976791
5650.0	553464.444194
5670.0	539337.159074
5690.0	548738.138736
5710.0	535503.601126
5730.0	573755.552612
5750.0	551908.281016
5770.0	557768.906687
5790.0	540195.352311
5810.0	554662.362415
5830.0	564958.163395
5850.0	550099.121706
5870.0	551090.03682
5890.0	495547.93466
5910.0	542342.298712
5930.0	542850.534571
5950.0	544110.291542
5970.0	546880.310243
5990.0	539825.449942
6010.0	529316.480754
6030.0	534509.466479
6050.0	544331.861655
6070.0	539302.424724
6090.0	523042.98629
6110.0	520202.604107
6130.0	496876.386403
6150.0	508686.114801
6170.0	488045.039181
6190.0	517499.770712
6210.0	517848.848987
6230.0	501668.784209
6250.0	487304.24629
6270.0	508785.996589
6290.0	510905.252
6310.0	495428.832657
6330.0	497720.019355
6350.0	498805.28259
6370.0	495567.160634
6390.0	499870.687964
6410.0	486023.330655
6430.0	492169.841485
6450.0	486102.994755
6470.0	482371.879453
6490.0	475346.433354
6510.0	487009.505958
6530.0	485774.458162
6550.0	468054.272403
6570.0	420821.658864
6590.0	472620.051177
6610.0	481552.36959
6630.0	476714.536951
6650.0	475919.044129
6670.0	468709.368149
6690.0	477110.766989
6710.0	463983.463319
6730.0	471595.169222
6750.0	465554.246711
6770.0	466163.146926
6790.0	462146.524387
6810.0	459526.494668
6830.0	462057.586466
6850.0	449185.545521
6870.0	455123.734994
6890.0	455990.238948
6910.0	451307.630692
6930.0	449349.410498
6950.0	446773.15453
6970.0	446132.034423
6990.0	444061.300792
7010.0	430134.803374
7030.0	437008.400632
7050.0	438525.447894
7070.0	433115.051986
7090.0	430555.694622
7110.0	432282.173065
7130.0	423951.49189
7150.0	420644.780768
7170.0	421193.798427
7190.0	407626.719719
7210.0	416988.915229
7230.0	417810.765382
7250.0	418588.695079
7270.0	416555.355158
7290.0	403453.188523
7310.0	410225.007606
7330.0	408675.759252
7350.0	408957.478826
7370.0	409296.357265
7390.0	397658.49798
7410.0	387701.680629
7430.0	397173.457442
7450.0	397501.492169
7470.0	399947.849423
7490.0	395383.330556
7510.0	394959.916724
7530.0	395957.69004
7550.0	396150.468951
7570.0	391847.030475
7590.0	389675.397297
7610.0	387479.736942
7630.0	388190.626114
7650.0	387649.10375
7670.0	374622.727349
7690.0	384093.228677
7710.0	377912.15693
7730.0	378116.523294
7750.0	372563.723622
7770.0	378786.980395
7790.0	377674.442262
7810.0	374690.808685
7830.0	370001.678704
7850.0	368089.53166
7870.0	371545.377126
7890.0	368431.297889
7910.0	361807.826928
7930.0	355246.40403
7950.0	353636.75351
7970.0	360765.283387
7990.0	360285.728918
8010.0	354503.09454
8030.0	354097.002271
8050.0	350438.311693
8070.0	352372.338115
8090.0	344480.466376
8110.0	347542.124055
8130.0	348528.479515
8150.0	345863.164689
8170.0	344939.925105
8190.0	332941.83135
8210.0	334266.048816
8230.0	333373.706671
8250.0	336287.303337
8270.0	338936.530399
8290.0	336544.070308
8310.0	328570.425838
8330.0	325966.279603
8350.0	327700.277551
8370.0	328861.973586
8390.0	319915.303956
8410.0	326872.840972
8430.0	319417.680773
8450.0	322303.396182
8470.0	318234.017785
8490.0	315384.721965
8510.0	300135.633372
8530.0	309331.228404
8550.0	265014.031269
8570.0	316777.522953
8590.0	310274.291282
8610.0	309683.751691
8630.0	312444.403432
8650.0	307214.898154
8670.0	264121.93781
8690.0	298307.312997
8710.0	304368.135918
8730.0	304410.919244
8750.0	298827.24865
8770.0	304025.877734
8790.0	300498.248246
8810.0	291955.052146
8830.0	296751.426832
8850.0	297735.086923
8870.0	289386.56728
8890.0	296950.897036
8910.0	297937.922168
8930.0	290785.327135
8950.0	290452.773484
8970.0	290761.15287
8990.0	291204.872492
9010.0	276703.887936
9030.0	286351.212598
9050.0	290899.618627
9070.0	285226.823381
9090.0	276756.562281
9110.0	279057.488188
9130.0	283781.233449
9150.0	281886.731508
9170.0	280840.292762
9190.0	282640.030451
9210.0	274900.14248
9230.0	270982.887315
9250.0	271466.121968
9270.0	273885.863275
9290.0	273847.226568
9310.0	274588.075008
9330.0	272082.74383
9350.0	270988.583128
9370.0	268528.600549
9390.0	269249.172432
9410.0	258141.911037
9430.0	266427.045415
9450.0	261107.556796
9470.0	265160.558837
9490.0	265498.782093
9510.0	262709.25921
9530.0	261079.607013
9550.0	252749.013328
9570.0	256868.913589
9590.0	259762.476262
9610.0	256137.371062
9630.0	253535.786683
9650.0	251256.164483
9670.0	250881.565454
9690.0	253343.130944
9710.0	250923.77
9730.0	250203.611424
9750.0	247443.688437
9770.0	247091.204649
9790.0	244890.933524
9810.0	246952.519018
9830.0	245405.708182
9850.0	245364.936019
9870.0	242583.577252
9890.0	241821.056406
9910.0	240977.23535
9930.0	241929.004141
9950.0	241111.837335
9970.0	240184.666112
9990.0	238560.060005
10025.0	236261.8347
10075.0	231784.320439
10125.0	231889.946041
10175.0	227690.895955
10225.0	226513.282151
10275.0	225708.380287
10325.0	221286.341387
10375.0	218999.848407
10425.0	218644.763944
10475.0	215048.805388
10525.0	214304.052644
10575.0	211121.553129
10625.0	208754.139956
10675.0	203969.82469
10725.0	203990.685578
10775.0	200970.899219
10825.0	196859.59403
10875.0	195925.560545
10925.0	194455.288667
10975.0	192224.582614
11025.0	193323.828943
11075.0	192559.853807
11125.0	190108.61274
11175.0	187657.424375
11225.0	186907.773915
11275.0	182513.458592
11325.0	182081.160969
11375.0	180201.296817
11425.0	177079.503789
11475.0	178868.29759
11525.0	177177.468226
11575.0	174265.020942
11625.0	171203.018679
11675.0	170463.358829
11725.0	171171.501844
11775.0	167018.133714
11825.0	164763.980689
11875.0	163162.56845
11925.0	165433.776313
11975.0	158161.783587
12025.0	160133.262709
12075.0	157678.992282
12125.0	157977.912305
12175.0	158327.287509
12225.0	156701.835366
12275.0	154606.114618
12325.0	153707.512799
12375.0	152424.873314
12425.0	150649.08117
12475.0	150168.208294
12525.0	148354.394171
12575.0	147275.567366
12625.0	145953.345426
12675.0	143990.510364
12725.0	143873.904524
12775.0	142986.861345
12825.0	135299.788302
12875.0	139528.253428
12925.0	138151.126574
12975.0	138272.636521
13025.0	135919.550544
13075.0	135963.988585
13125.0	133059.231949
13175.0	132070.209281
13225.0	132449.857252
13275.0	129912.723235
13325.0	129834.472157
13375.0	128463.359444
13425.0	128591.106814
13475.0	127240.677642
13525.0	126336.051659
13575.0	123793.302153
13625.0	123396.705372
13675.0	122614.633384
13725.0	121950.472476
13775.0	120896.144011
13825.0	120324.40661
13875.0	119359.103038
13925.0	118712.204984
13975.0	117855.053192
14025.0	115757.318908
14075.0	115998.681426
14125.0	113982.83461
14175.0	114597.559837
14225.0	111805.129552
14275.0	109841.91313
14325.0	111313.160896
14375.0	111285.861993
14425.0	106830.277775
14475.0	109145.448349
14525.0	106397.410057
14570.0	106862.500804
14620.0	106383.877879
14675.0	105660.33441
14725.0	103501.898454
14775.0	102994.825439
14825.0	102619.083952
14875.0	99838.4039665
14925.0	102344.070856
14975.0	100381.063793
15025.0	96398.1141856
15075.0	96659.4027434
15125.0	98538.8180344
15175.0	98179.5503641
15225.0	96409.2697729
15275.0	96697.8256101
15325.0	95529.1923681
15375.0	95115.5924648
15425.0	94709.1190889
15475.0	93776.3634037
15525.0	92027.7434505
15575.0	91068.3053833
15625.0	91958.7127079
15675.0	89145.0351061
15725.0	89813.2409478
15775.0	85754.7636773
15825.0	87277.53938
15875.0	83931.9255171
15925.0	85468.5084602
15975.0	86056.2010898
16050.0	84745.2450931
16150.0	82910.521036
16250.0	82565.326421
16350.0	80604.076074
16450.0	78554.6475991
16550.0	78423.6339871
16650.0	76968.6024969
16750.0	74499.728097
16850.0	72296.1012488
16950.0	72962.7763098
17050.0	70440.8247046
17150.0	69299.6606073
17250.0	67442.6613938
17350.0	64662.6903737
17450.0	64843.2471615
17550.0	64005.1702605
17650.0	62825.8017577
17750.0	61434.7955035
17850.0	60565.8436597
17950.0	59369.9836595
18050.0	57986.115287
18150.0	55718.0922404
18250.0	55363.8866779
18350.0	54665.9546695
18450.0	53131.7460908
18550.0	52643.208004
18650.0	51007.1023927
18750.0	48295.9520748
18850.0	49458.8265251
18950.0	47501.4545088
19050.0	47954.071395
19150.0	46915.0089568
19250.0	46118.9916971
19350.0	44780.4087389
19450.0	42799.587821
19550.0	43537.0788556
19650.0	42683.5793784
19750.0	41729.8035754
19850.0	41201.6095162
19950.0	40533.4935079
20050.0	40114.5169701
20150.0	39584.4404333
20250.0	38447.2746807
20350.0	37570.1126727
20450.0	37482.435546
20550.0	36732.3450709
20650.0	35845.9463467
20750.0	35377.3377814
20850.0	34789.1588973
20950.0	33921.6410232
21050.0	33684.0061024
21150.0	33045.2117356
21250.0	32470.6974745
21350.0	32029.118598
21450.0	31512.2448721
21550.0	30968.0585164
21650.0	29472.5268461
21750.0	29694.5439651
21850.0	29282.0759421
21950.0	28992.8540855
22050.0	28218.6986706
22150.0	28033.5255479
22250.0	27488.4061022
22350.0	27041.3220227
22450.0	26617.1554915
22550.0	26191.1788962
22650.0	25695.1189679
22750.0	25426.2813406
22850.0	24853.9688234
22950.0	23970.7606784
23050.0	23966.3560045
23150.0	23589.6943193
23250.0	22539.7897154
23350.0	22575.331994
23450.0	22508.047192
23550.0	21342.6834881
23650.0	21606.3787429
23750.0	21353.0624578
23850.0	20327.9495889
23950.0	20540.0841164
24050.0	20342.6755444
24150.0	19553.609647
24250.0	19541.5359763
24350.0	19329.2814438
24450.0	18835.4932106
24550.0	18472.451189
24650.0	18562.1695294
24750.0	18106.1063584
24850.0	17604.3368655
24950.0	17662.4003874
25050.0	17546.9857051
25150.0	17012.9130267
25250.0	16991.2761021
25350.0	16745.5236627
25450.0	16417.4732771
25550.0	16181.2910607
25650.0	15967.8793561
25750.0	15892.0239136
25850.0	15370.9122389
25950.0	15366.1984925
26050.0	15214.8750609
26150.0	14946.6042293
26250.0	14349.1411262
26350.0	14518.932042
26450.0	14294.0841714
26550.0	14127.0687469
26650.0	13822.4342789
26750.0	13814.3861894
26850.0	13678.8255512
26950.0	13459.8631602
27050.0	13308.494396
27150.0	13118.722499
27250.0	12944.6956732
27350.0	12781.2749992
27450.0	12642.1682117
27550.0	12405.2051586
27650.0	12233.2898145
27750.0	12091.5561438
27850.0	11956.5637869
27950.0	11834.319296
28050.0	11668.5499014
28150.0	11521.4794077
28250.0	11363.4231085
28350.0	11243.1147181
28450.0	11052.3589274
28550.0	10929.8308794
28650.0	10770.7568767
28750.0	10578.8087682
28850.0	10505.9594267
28950.0	10385.5724396
29050.0	10252.7366969
29150.0	10124.65148
29250.0	9951.12106333
29350.0	9867.41762802
29450.0	9714.45054019
29550.0	9613.79337429
29650.0	9506.08653425
29750.0	9385.04301539
29850.0	9263.38667503
29950.0	9130.7771746
30050.0	9019.64446272
30150.0	8926.93223011
30250.0	8798.55337974
30350.0	8616.66643204
30450.0	8568.89376583
30550.0	8479.48152532
30650.0	8363.92627569
30750.0	8287.42157146
30850.0	8158.49647581
30950.0	8065.80129771
31050.0	7990.92066008
31150.0	7826.61697122
31250.0	7787.65831633
31350.0	7703.89192275
31450.0	7611.02960799
31550.0	7488.76908403
31650.0	7414.28724471
31750.0	7333.75362567
31850.0	7248.46857928
31950.0	7174.67849946
32100.0	7032.42738552
32300.0	6874.63194816
32500.0	6709.9583428
32700.0	6551.59045586
32900.0	6358.62127176
33100.0	6244.52467942
33300.0	6097.28584916
33500.0	5978.48537317
33700.0	5836.46175134
33900.0	5695.27670579
34100.0	5561.89119154
34300.0	5462.81797092
34500.0	5352.31231464
34700.0	5229.29431801
34900.0	5118.08964758
35100.0	5011.99280641
35300.0	4892.80807835
35500.0	4796.679328
35700.0	4688.04281551
35900.0	4588.03581722
36100.0	4503.29352737
36300.0	4408.98697234
36500.0	4302.29461775
36700.0	4209.45657455
36900.0	4099.21782525
37100.0	4011.36122157
37300.0	3944.54120719
37500.0	3827.75010374
37700.0	3792.72927221
37900.0	3712.52514456
38100.0	3647.83529023
38300.0	3584.08628864
38500.0	3516.60750025
38700.0	3436.71701848
38900.0	3371.94945524
39100.0	3313.0301201
39300.0	3248.92110794
39500.0	3172.87156478
39700.0	3118.7287156
39900.0	3039.71071604
40100.0	2993.43144983
40300.0	2947.18050381
40500.0	2866.60259794
40700.0	2833.43136539
40900.0	2782.49036227
41100.0	2733.46915902
41300.0	2686.84655796
41500.0	2631.24563514
41700.0	2583.9986201
41900.0	2534.11639072
42100.0	2476.77510423
42300.0	2451.90149745
42500.0	2399.00356425
42700.0	2362.27821361
42900.0	2260.32250814
43100.0	2180.97193567
43300.0	2170.30494185
43500.0	2069.59380571
43700.0	2027.30275731
43900.0	2004.82832629
44100.0	1907.14377773
44300.0	1896.68388554
44500.0	1870.28709816
44700.0	1788.02092097
44900.0	1794.28465049
45100.0	1755.26589462
45300.0	1690.86049291
45500.0	1690.21981392
45700.0	1674.02268873
45900.0	1608.09687056
46100.0	1609.83221926
46300.0	1582.52893596
46500.0	1557.43724394
46700.0	1541.10168172
46900.0	1520.89872242
47100.0	1492.06347284
47300.0	1486.84216797
47500.0	1456.41003086
47700.0	1432.49590311
47900.0	1414.28670786
48100.0	1383.11327177
48300.0	1381.57766374
48500.0	1355.42259149
48700.0	1329.64968681
48900.0	1313.15367747
49100.0	1292.65375575
49300.0	1272.68928555
49500.0	1251.53639542
49700.0	1235.900959
49900.0	1219.27149777
50100.0	1204.42035947
50300.0	1186.92262006
50500.0	1161.39968525
50700.0	1148.35944867
50900.0	1135.97389984
51100.0	1112.48385213
51300.0	1100.83042375
51500.0	1083.29943943
51700.0	1076.4147416
51900.0	1054.84571975
52100.0	1040.33475346
52300.0	1023.35115485
52500.0	1014.75328323
52700.0	1004.55068525
52900.0	981.510400888
53100.0	970.909029785
53300.0	958.338840322
53500.0	946.704205041
53700.0	933.833301771
53900.0	922.117645433
54100.0	909.340717158
54300.0	891.693672834
54500.0	885.443749279
54700.0	872.387846809
54900.0	860.244343004
55100.0	850.110259903
55300.0	844.364430085
55500.0	825.13123275
55700.0	821.42915109
55900.0	806.06381624
56100.0	796.77365506
56300.0	784.502125722
56500.0	778.779524539
56700.0	768.641942199
56900.0	754.460540118
57100.0	749.396091886
57300.0	738.905331883
57500.0	729.61210232
57700.0	719.124062138
57900.0	712.233000063
58100.0	701.041218171
58300.0	692.887864292
58500.0	685.179834756
58700.0	674.167391744
58900.0	665.371075508
59100.0	658.463478057
59300.0	650.968798873
59500.0	641.078681813
59700.0	635.411060601
59900.0	627.465202673
60100.0	619.453166253
60300.0	612.077608215
60500.0	603.590066248
60700.0	595.8843873
60900.0	588.444578112
61100.0	580.181814192
61300.0	574.519305358
61500.0	567.943128907
61700.0	561.306132535
61900.0	554.938521303
62100.0	548.41572193
62300.0	540.072719529
62500.0	533.628656568
62700.0	527.469215637
62900.0	521.695449684
63100.0	514.651462328
63300.0	510.057711761
63500.0	503.236463815
63700.0	497.887072501
63900.0	491.008799969
64200.0	482.866580215
64600.0	471.151078749
65000.0	460.019996322
65400.0	449.671865046
65800.0	439.492126232
66200.0	429.039151268
66600.0	419.365821712
67000.0	409.658479977
67400.0	400.058964075
67800.0	391.217666441
68200.0	382.304285606
68600.0	373.807296503
69000.0	365.392916463
69400.0	357.190704232
69800.0	349.465789837
70200.0	341.382240517
70600.0	334.186707048
71000.0	326.928998088
71400.0	319.847778143
71800.0	312.915254625
72200.0	306.18531288
72600.0	299.561531648
73000.0	293.351055027
73400.0	286.940616703
73800.0	281.075382733
74200.0	274.960221866
74600.0	268.760386441
75000.0	263.550880855
75400.0	258.162292113
75800.0	253.117701945
76200.0	247.921863452
76600.0	242.912434312
77000.0	237.907487626
77400.0	233.20794236
77800.0	228.567455141
78200.0	223.994760606
78600.0	219.57586213
79000.0	215.239552284
79400.0	210.984013866
79800.0	206.896925022
80200.0	202.773472884
80600.0	198.813776877
81000.0	195.104986498
81400.0	191.214991639
81800.0	187.673831468
82200.0	184.161317335
82600.0	180.641965141
83000.0	177.273124823
83400.0	173.852696057
83800.0	170.647295294
84200.0	167.549784803
84600.0	164.444445962
85000.0	161.427346519
85400.0	158.467647061
85800.0	155.604862778
86200.0	152.764060234
86600.0	150.032942381
87000.0	147.345478003
87400.0	144.704738975
87800.0	142.125341427
88200.0	139.528870871
88600.0	137.087960606
89000.0	134.63977908
89400.0	132.349857715
89800.0	129.961467785
90200.0	127.787012397
90600.0	125.631197587
91000.0	123.356215601
91400.0	121.288412866
91800.0	119.255445075
92200.0	117.263694187
92600.0	115.27036722
93000.0	113.338117605
93400.0	111.424359616
93800.0	109.576534668
94200.0	107.756010475
94600.0	105.955594202
95000.0	104.211512381
95400.0	102.496188652
95800.0	100.841752029
96200.0	99.1788362573
96600.0	97.5881385771
97000.0	96.0138795767
97400.0	94.3673327964
97800.0	92.9137092199
98200.0	91.4619372157
98600.0	90.015199008
99000.0	88.5979853685
99400.0	87.1763489468
99800.0	85.8167514391
100200.0	84.473056251
200000.0	5.45749685355
400000.0	0.342119405664
600000.0	0.0672051415153
800000.0	0.0211297471804
1000000.0	0.00860284437477
1200000.0	0.00412589370323
1400000.0	0.00221601690383
1600000.0	0.00129308918798
